product_code,customer_code,market_code,order_date,sales_qty,sales_amount,currency,date,cy_date,year,month_name,date_yy_mmm
Prod018,Cus025,Mark002,2018-08-02,24,55977,"INR",2018-08-02,2018-08-01,2018,August,"18-Aug"
Prod018,Cus022,Mark002,2018-08-03,1,3065,"INR",2018-08-03,2018-08-01,2018,August,"18-Aug"
Prod018,Cus022,Mark002,2018-08-06,1,3065,"INR",2018-08-06,2018-08-01,2018,August,"18-Aug"
Prod018,Cus022,Mark002,2018-08-08,3,6125,"INR",2018-08-08,2018-08-01,2018,August,"18-Aug"
Prod018,Cus022,Mark002,2018-08-09,1,3065,"INR",2018-08-09,2018-08-01,2018,August,"18-Aug"
Prod018,Cus025,Mark002,2018-08-09,5,10495,"INR",2018-08-09,2018-08-01,2018,August,"18-Aug"
Prod018,Cus011,Mark003,2018-08-10,13,45935,"INR",2018-08-10,2018-08-01,2018,August,"18-Aug"
Prod018,Cus022,Mark002,2018-08-10,3,6125,"INR",2018-08-10,2018-08-01,2018,August,"18-Aug"
Prod018,Cus022,Mark002,2018-08-13,3,6125,"INR",2018-08-13,2018-08-01,2018,August,"18-Aug"
Prod018,Cus025,Mark002,2018-08-13,15,34986,"INR",2018-08-13,2018-08-01,2018,August,"18-Aug"
Prod018,Cus022,Mark002,2018-08-14,1,3065,"INR",2018-08-14,2018-08-01,2018,August,"18-Aug"
Prod018,Cus022,Mark002,2018-08-14,13,28269,"INR",2018-08-14,2018-08-01,2018,August,"18-Aug"
Prod018,Cus022,Mark002,2018-08-17,4,9190,"INR",2018-08-17,2018-08-01,2018,August,"18-Aug"
Prod018,Cus025,Mark002,2018-08-17,15,34986,"INR",2018-08-17,2018-08-01,2018,August,"18-Aug"
Prod018,Cus011,Mark003,2018-08-20,10,36509,"INR",2018-08-20,2018-08-01,2018,August,"18-Aug"
Prod018,Cus022,Mark002,2018-08-21,5,12250,"INR",2018-08-21,2018-08-01,2018,August,"18-Aug"
Prod018,Cus024,Mark002,2018-08-21,1,338,"INR",2018-08-21,2018-08-01,2018,August,"18-Aug"
Prod018,Cus022,Mark002,2018-08-22,1,3065,"INR",2018-08-22,2018-08-01,2018,August,"18-Aug"
Prod018,Cus022,Mark002,2018-08-23,3,6125,"INR",2018-08-23,2018-08-01,2018,August,"18-Aug"
Prod018,Cus025,Mark002,2018-08-23,12,27991,"INR",2018-08-23,2018-08-01,2018,August,"18-Aug"
Prod018,Cus022,Mark002,2018-08-24,3,6125,"INR",2018-08-24,2018-08-01,2018,August,"18-Aug"
Prod018,Cus011,Mark003,2018-08-27,13,45935,"INR",2018-08-27,2018-08-01,2018,August,"18-Aug"
Prod018,Cus022,Mark002,2018-08-29,1,3065,"INR",2018-08-29,2018-08-01,2018,August,"18-Aug"
Prod018,Cus023,Mark002,2018-08-29,1,361,"INR",2018-08-29,2018-08-01,2018,August,"18-Aug"
Prod018,Cus022,Mark002,2018-08-31,7,15315,"INR",2018-08-31,2018-08-01,2018,August,"18-Aug"
Prod018,Cus025,Mark002,2018-08-31,20,45481,"INR",2018-08-31,2018-08-01,2018,August,"18-Aug"
Prod018,Cus011,Mark003,2018-09-03,40,140157,"INR",2018-09-03,2018-09-01,2018,September,"18-Sep"
Prod018,Cus022,Mark002,2018-09-03,1,3065,"INR",2018-09-03,2018-09-01,2018,September,"18-Sep"
Prod018,Cus025,Mark002,2018-09-03,8,17495,"INR",2018-09-03,2018-09-01,2018,September,"18-Sep"
Prod018,Cus022,Mark002,2018-09-04,13,28269,"INR",2018-09-04,2018-09-01,2018,September,"18-Sep"
Prod018,Cus025,Mark002,2018-09-06,15,34986,"INR",2018-09-06,2018-09-01,2018,September,"18-Sep"
Prod018,Cus023,Mark002,2018-09-06,1,361,"INR",2018-09-06,2018-09-01,2018,September,"18-Sep"
Prod018,Cus022,Mark002,2018-09-07,1,3065,"INR",2018-09-07,2018-09-01,2018,September,"18-Sep"
Prod018,Cus025,Mark002,2018-09-07,26,59477,"INR",2018-09-07,2018-09-01,2018,September,"18-Sep"
Prod018,Cus023,Mark002,2018-09-07,1,1079,"INR",2018-09-07,2018-09-01,2018,September,"18-Sep"
Prod018,Cus022,Mark002,2018-09-10,3,6125,"INR",2018-09-10,2018-09-01,2018,September,"18-Sep"
Prod018,Cus024,Mark002,2018-09-12,1,681,"INR",2018-09-12,2018-09-01,2018,September,"18-Sep"
Prod018,Cus022,Mark002,2018-09-13,3,6130,"INR",2018-09-13,2018-09-01,2018,September,"18-Sep"
Prod018,Cus025,Mark002,2018-09-13,8,17495,"INR",2018-09-13,2018-09-01,2018,September,"18-Sep"
Prod018,Cus023,Mark002,2018-09-13,1,1440,"INR",2018-09-13,2018-09-01,2018,September,"18-Sep"
Prod018,Cus022,Mark002,2018-09-14,3,6125,"INR",2018-09-14,2018-09-01,2018,September,"18-Sep"
Prod018,Cus022,Mark002,2018-09-17,1,3065,"INR",2018-09-17,2018-09-01,2018,September,"18-Sep"
Prod018,Cus024,Mark002,2018-09-18,1,676,"INR",2018-09-18,2018-09-01,2018,September,"18-Sep"
Prod018,Cus022,Mark002,2018-09-19,1,3065,"INR",2018-09-19,2018-09-01,2018,September,"18-Sep"
Prod018,Cus022,Mark002,2018-09-21,1,3065,"INR",2018-09-21,2018-09-01,2018,September,"18-Sep"
Prod018,Cus022,Mark002,2018-09-21,13,28269,"INR",2018-09-21,2018-09-01,2018,September,"18-Sep"
Prod018,Cus022,Mark002,2018-09-24,1,3065,"INR",2018-09-24,2018-09-01,2018,September,"18-Sep"
Prod018,Cus016,Mark002,2018-09-26,12,24792,"INR",2018-09-26,2018-09-01,2018,September,"18-Sep"
Prod018,Cus022,Mark002,2018-09-26,1,3065,"INR",2018-09-26,2018-09-01,2018,September,"18-Sep"
Prod018,Cus022,Mark002,2018-09-27,1,3065,"INR",2018-09-27,2018-09-01,2018,September,"18-Sep"
Prod018,Cus022,Mark002,2018-09-28,1,3065,"INR",2018-09-28,2018-09-01,2018,September,"18-Sep"
Prod018,Cus023,Mark002,2018-09-28,1,1440,"INR",2018-09-28,2018-09-01,2018,September,"18-Sep"
Prod018,Cus016,Mark002,2018-10-01,6,11519,"INR",2018-10-01,2018-10-01,2018,October,"18-Oct"
Prod018,Cus022,Mark002,2018-10-01,1,3065,"INR",2018-10-01,2018-10-01,2018,October,"18-Oct"
Prod018,Cus024,Mark002,2018-10-01,1,1356,"INR",2018-10-01,2018-10-01,2018,October,"18-Oct"
Prod018,Cus024,Mark002,2018-10-02,1,1019,"INR",2018-10-02,2018-10-01,2018,October,"18-Oct"
Prod018,Cus022,Mark002,2018-10-03,1,3065,"INR",2018-10-03,2018-10-01,2018,October,"18-Oct"
Prod018,Cus011,Mark003,2018-10-08,1,1176,"INR",2018-10-08,2018-10-01,2018,October,"18-Oct"
Prod018,Cus016,Mark002,2018-10-08,1,1398,"INR",2018-10-08,2018-10-01,2018,October,"18-Oct"
Prod018,Cus022,Mark002,2018-10-08,3,6125,"INR",2018-10-08,2018-10-01,2018,October,"18-Oct"
Prod018,Cus022,Mark002,2018-10-09,4,9190,"INR",2018-10-09,2018-10-01,2018,October,"18-Oct"
Prod018,Cus022,Mark002,2018-10-11,1,3065,"INR",2018-10-11,2018-10-01,2018,October,"18-Oct"
Prod018,Cus025,Mark002,2018-10-11,8,17495,"INR",2018-10-11,2018-10-01,2018,October,"18-Oct"
Prod018,Cus023,Mark002,2018-10-11,1,722,"INR",2018-10-11,2018-10-01,2018,October,"18-Oct"
Prod018,Cus016,Mark002,2018-10-12,8,17463,"INR",2018-10-12,2018-10-01,2018,October,"18-Oct"
Prod018,Cus022,Mark002,2018-10-12,5,12250,"INR",2018-10-12,2018-10-01,2018,October,"18-Oct"
Prod018,Cus022,Mark002,2018-10-12,80,169606,"INR",2018-10-12,2018-10-01,2018,October,"18-Oct"
Prod018,Cus025,Mark002,2018-10-15,8,17495,"INR",2018-10-15,2018-10-01,2018,October,"18-Oct"
Prod018,Cus022,Mark002,2018-10-17,1,3065,"INR",2018-10-17,2018-10-01,2018,October,"18-Oct"
Prod018,Cus024,Mark002,2018-10-17,1,338,"INR",2018-10-17,2018-10-01,2018,October,"18-Oct"
Prod018,Cus022,Mark002,2018-10-17,13,28269,"INR",2018-10-17,2018-10-01,2018,October,"18-Oct"
Prod018,Cus022,Mark002,2018-10-18,1,3065,"INR",2018-10-18,2018-10-01,2018,October,"18-Oct"
Prod018,Cus025,Mark002,2018-10-18,8,17495,"INR",2018-10-18,2018-10-01,2018,October,"18-Oct"
Prod018,Cus023,Mark002,2018-10-18,1,361,"INR",2018-10-18,2018-10-01,2018,October,"18-Oct"
Prod018,Cus022,Mark002,2018-10-19,1,3065,"INR",2018-10-19,2018-10-01,2018,October,"18-Oct"
Prod018,Cus022,Mark002,2018-10-19,13,28269,"INR",2018-10-19,2018-10-01,2018,October,"18-Oct"
Prod018,Cus016,Mark002,2018-10-22,2,3495,"INR",2018-10-22,2018-10-01,2018,October,"18-Oct"
Prod018,Cus022,Mark002,2018-10-22,3,6125,"INR",2018-10-22,2018-10-01,2018,October,"18-Oct"
Prod018,Cus025,Mark002,2018-10-22,3,6995,"INR",2018-10-22,2018-10-01,2018,October,"18-Oct"
Prod018,Cus016,Mark002,2018-10-23,1,1745,"INR",2018-10-23,2018-10-01,2018,October,"18-Oct"
Prod018,Cus023,Mark002,2018-10-23,1,722,"INR",2018-10-23,2018-10-01,2018,October,"18-Oct"
Prod018,Cus016,Mark002,2018-10-24,2,4190,"INR",2018-10-24,2018-10-01,2018,October,"18-Oct"
Prod018,Cus022,Mark002,2018-10-25,1,3065,"INR",2018-10-25,2018-10-01,2018,October,"18-Oct"
Prod018,Cus025,Mark002,2018-10-25,17,38486,"INR",2018-10-25,2018-10-01,2018,October,"18-Oct"
Prod018,Cus022,Mark002,2018-10-29,1,3065,"INR",2018-10-29,2018-10-01,2018,October,"18-Oct"
Prod018,Cus025,Mark002,2018-10-29,23,52481,"INR",2018-10-29,2018-10-01,2018,October,"18-Oct"
Prod018,Cus016,Mark002,2018-10-30,17,35963,"INR",2018-10-30,2018-10-01,2018,October,"18-Oct"
Prod018,Cus022,Mark002,2018-10-30,13,28269,"INR",2018-10-30,2018-10-01,2018,October,"18-Oct"
Prod018,Cus022,Mark002,2018-10-31,1,3065,"INR",2018-10-31,2018-10-01,2018,October,"18-Oct"
Prod018,Cus022,Mark002,2018-11-01,15,33690,"INR",2018-11-01,2018-11-01,2018,November,"18-Nov"
Prod018,Cus022,Mark002,2018-11-01,13,28269,"INR",2018-11-01,2018-11-01,2018,November,"18-Nov"
Prod018,Cus022,Mark002,2018-11-02,3,6125,"INR",2018-11-02,2018-11-01,2018,November,"18-Nov"
Prod018,Cus023,Mark002,2018-11-02,1,722,"INR",2018-11-02,2018-11-01,2018,November,"18-Nov"
Prod018,Cus022,Mark002,2018-11-05,4,9190,"INR",2018-11-05,2018-11-01,2018,November,"18-Nov"
Prod018,Cus016,Mark002,2018-11-06,18,38060,"INR",2018-11-06,2018-11-01,2018,November,"18-Nov"
Prod018,Cus025,Mark002,2018-11-06,8,17495,"INR",2018-11-06,2018-11-01,2018,November,"18-Nov"
Prod018,Cus022,Mark002,2018-11-06,13,28269,"INR",2018-11-06,2018-11-01,2018,November,"18-Nov"
Prod018,Cus016,Mark002,2018-11-07,11,23394,"INR",2018-11-07,2018-11-01,2018,November,"18-Nov"
Prod018,Cus022,Mark002,2018-11-08,4,9190,"INR",2018-11-08,2018-11-01,2018,November,"18-Nov"
Prod018,Cus025,Mark002,2018-11-08,9,20991,"INR",2018-11-08,2018-11-01,2018,November,"18-Nov"
Prod018,Cus016,Mark002,2018-11-09,21,43991,"INR",2018-11-09,2018-11-01,2018,November,"18-Nov"
Prod018,Cus022,Mark002,2018-11-12,3,6125,"INR",2018-11-12,2018-11-01,2018,November,"18-Nov"
Prod018,Cus025,Mark002,2018-11-12,15,34986,"INR",2018-11-12,2018-11-01,2018,November,"18-Nov"
Prod018,Cus022,Mark002,2018-11-12,13,28269,"INR",2018-11-12,2018-11-01,2018,November,"18-Nov"
Prod018,Cus022,Mark002,2018-11-13,1,3065,"INR",2018-11-13,2018-11-01,2018,November,"18-Nov"
Prod018,Cus022,Mark002,2018-11-13,13,28269,"INR",2018-11-13,2018-11-01,2018,November,"18-Nov"
Prod018,Cus022,Mark002,2018-11-14,1,3065,"INR",2018-11-14,2018-11-01,2018,November,"18-Nov"
Prod018,Cus022,Mark002,2018-11-15,3,6125,"INR",2018-11-15,2018-11-01,2018,November,"18-Nov"
Prod018,Cus025,Mark002,2018-11-15,8,17495,"INR",2018-11-15,2018-11-01,2018,November,"18-Nov"
Prod018,Cus016,Mark002,2018-11-16,37,77870,"INR",2018-11-16,2018-11-01,2018,November,"18-Nov"
Prod018,Cus022,Mark002,2018-11-16,13,28269,"INR",2018-11-16,2018-11-01,2018,November,"18-Nov"
Prod018,Cus025,Mark002,2018-11-20,8,17495,"INR",2018-11-20,2018-11-01,2018,November,"18-Nov"
Prod018,Cus022,Mark002,2018-11-20,13,28269,"INR",2018-11-20,2018-11-01,2018,November,"18-Nov"
Prod018,Cus022,Mark002,2018-11-21,1,3065,"INR",2018-11-21,2018-11-01,2018,November,"18-Nov"
Prod018,Cus022,Mark002,2018-11-22,3,6125,"INR",2018-11-22,2018-11-01,2018,November,"18-Nov"
Prod018,Cus025,Mark002,2018-11-22,23,52481,"INR",2018-11-22,2018-11-01,2018,November,"18-Nov"
Prod018,Cus022,Mark002,2018-11-22,13,28269,"INR",2018-11-22,2018-11-01,2018,November,"18-Nov"
Prod018,Cus016,Mark002,2018-11-23,6,13264,"INR",2018-11-23,2018-11-01,2018,November,"18-Nov"
Prod018,Cus022,Mark002,2018-11-23,4,9190,"INR",2018-11-23,2018-11-01,2018,November,"18-Nov"
Prod018,Cus023,Mark002,2018-11-23,17,36014,"INR",2018-11-23,2018-11-01,2018,November,"18-Nov"
Prod018,Cus016,Mark002,2018-11-26,58,121509,"INR",2018-11-26,2018-11-01,2018,November,"18-Nov"
Prod018,Cus022,Mark002,2018-11-27,13,28269,"INR",2018-11-27,2018-11-01,2018,November,"18-Nov"
Prod018,Cus023,Mark002,2018-11-27,33,72028,"INR",2018-11-27,2018-11-01,2018,November,"18-Nov"
Prod018,Cus016,Mark002,2018-11-29,22,46444,"INR",2018-11-29,2018-11-01,2018,November,"18-Nov"
Prod018,Cus022,Mark002,2018-11-29,1,3065,"INR",2018-11-29,2018-11-01,2018,November,"18-Nov"
Prod018,Cus025,Mark002,2018-11-29,8,17495,"INR",2018-11-29,2018-11-01,2018,November,"18-Nov"
Prod018,Cus022,Mark002,2018-11-29,13,28269,"INR",2018-11-29,2018-11-01,2018,November,"18-Nov"
Prod018,Cus022,Mark002,2018-12-03,1,3065,"INR",2018-12-03,2018-12-01,2018,December,"18-Dec"
Prod018,Cus025,Mark002,2018-12-03,8,17495,"INR",2018-12-03,2018-12-01,2018,December,"18-Dec"
Prod018,Cus022,Mark002,2018-12-04,1,3065,"INR",2018-12-04,2018-12-01,2018,December,"18-Dec"
Prod018,Cus022,Mark002,2018-12-04,13,28269,"INR",2018-12-04,2018-12-01,2018,December,"18-Dec"
Prod018,Cus022,Mark002,2018-12-06,1,3065,"INR",2018-12-06,2018-12-01,2018,December,"18-Dec"
Prod018,Cus025,Mark002,2018-12-06,15,34986,"INR",2018-12-06,2018-12-01,2018,December,"18-Dec"
Prod018,Cus022,Mark002,2018-12-06,13,28269,"INR",2018-12-06,2018-12-01,2018,December,"18-Dec"
Prod018,Cus016,Mark002,2018-12-07,59,122898,"INR",2018-12-07,2018-12-01,2018,December,"18-Dec"
Prod018,Cus022,Mark002,2018-12-10,1,3065,"INR",2018-12-10,2018-12-01,2018,December,"18-Dec"
Prod018,Cus025,Mark002,2018-12-10,23,52481,"INR",2018-12-10,2018-12-01,2018,December,"18-Dec"
Prod018,Cus022,Mark002,2018-12-10,13,28269,"INR",2018-12-10,2018-12-01,2018,December,"18-Dec"
Prod018,Cus022,Mark002,2018-12-12,1,3065,"INR",2018-12-12,2018-12-01,2018,December,"18-Dec"
Prod018,Cus016,Mark002,2018-12-13,9,19556,"INR",2018-12-13,2018-12-01,2018,December,"18-Dec"
Prod018,Cus022,Mark002,2018-12-13,1,3065,"INR",2018-12-13,2018-12-01,2018,December,"18-Dec"
Prod018,Cus025,Mark002,2018-12-13,8,17495,"INR",2018-12-13,2018-12-01,2018,December,"18-Dec"
Prod018,Cus016,Mark002,2018-12-14,18,38407,"INR",2018-12-14,2018-12-01,2018,December,"18-Dec"
Prod018,Cus022,Mark002,2018-12-14,4,9190,"INR",2018-12-14,2018-12-01,2018,December,"18-Dec"
Prod018,Cus022,Mark002,2018-12-17,3,6125,"INR",2018-12-17,2018-12-01,2018,December,"18-Dec"
Prod018,Cus025,Mark002,2018-12-17,8,17495,"INR",2018-12-17,2018-12-01,2018,December,"18-Dec"
Prod018,Cus024,Mark002,2018-12-17,1,338,"INR",2018-12-17,2018-12-01,2018,December,"18-Dec"
Prod018,Cus025,Mark002,2018-12-18,11,24491,"INR",2018-12-18,2018-12-01,2018,December,"18-Dec"
Prod018,Cus022,Mark002,2018-12-20,3,6125,"INR",2018-12-20,2018-12-01,2018,December,"18-Dec"
Prod018,Cus025,Mark002,2018-12-20,72,167935,"INR",2018-12-20,2018-12-01,2018,December,"18-Dec"
Prod018,Cus016,Mark002,2018-12-21,108,226963,"INR",2018-12-21,2018-12-01,2018,December,"18-Dec"
Prod018,Cus022,Mark002,2018-12-21,4,9190,"INR",2018-12-21,2018-12-01,2018,December,"18-Dec"
Prod018,Cus022,Mark002,2018-12-21,67,141343,"INR",2018-12-21,2018-12-01,2018,December,"18-Dec"
Prod018,Cus022,Mark002,2018-12-28,5,12250,"INR",2018-12-28,2018-12-01,2018,December,"18-Dec"
Prod019,Cus007,Mark004,2018-01-02,3,4389,"INR",2018-01-02,2018-01-01,2018,January,"18-Jan"
Prod019,Cus007,Mark004,2018-01-03,8,11704,"INR",2018-01-03,2018-01-01,2018,January,"18-Jan"
Prod019,Cus007,Mark004,2018-01-05,1,1708,"INR",2018-01-05,2018-01-01,2018,January,"18-Jan"
Prod019,Cus007,Mark004,2018-01-08,6,8287,"INR",2018-01-08,2018-01-01,2018,January,"18-Jan"
Prod019,Cus007,Mark004,2018-01-16,1,245,"INR",2018-01-16,2018-01-01,2018,January,"18-Jan"
Prod019,Cus007,Mark004,2018-01-30,1,245,"INR",2018-01-30,2018-01-01,2018,January,"18-Jan"
Prod019,Cus007,Mark004,2018-02-02,1,486,"INR",2018-02-02,2018-02-01,2018,February,"18-Feb"
Prod019,Cus007,Mark004,2018-02-05,2,2440,"INR",2018-02-05,2018-02-01,2018,February,"18-Feb"
Prod019,Cus007,Mark004,2018-02-12,1,486,"INR",2018-02-12,2018-02-01,2018,February,"18-Feb"
Prod019,Cus007,Mark004,2018-02-16,1,1708,"INR",2018-02-16,2018-02-01,2018,February,"18-Feb"
Prod019,Cus005,Mark004,2018-02-19,1,157,"INR",2018-02-19,2018-02-01,2018,February,"18-Feb"
Prod019,Cus007,Mark004,2018-02-19,2,2194,"INR",2018-02-19,2018-02-01,2018,February,"18-Feb"
Prod019,Cus007,Mark004,2018-02-21,33,15278,"INR",2018-02-21,2018-02-01,2018,February,"18-Feb"
Prod019,Cus007,Mark004,2018-02-22,1,245,"INR",2018-02-22,2018-02-01,2018,February,"18-Feb"
Prod019,Cus007,Mark004,2018-02-23,1,1468,"INR",2018-02-23,2018-02-01,2018,February,"18-Feb"
Prod019,Cus007,Mark004,2018-02-26,4,5606,"INR",2018-02-26,2018-02-01,2018,February,"18-Feb"
Prod019,Cus007,Mark004,2018-03-02,1,1218,"INR",2018-03-02,2018-03-01,2018,March,"18-Mar"
Prod019,Cus007,Mark004,2018-03-05,3,3653,"INR",2018-03-05,2018-03-01,2018,March,"18-Mar"
Prod019,Cus007,Mark004,2018-03-09,2,3171,"INR",2018-03-09,2018-03-01,2018,March,"18-Mar"
Prod019,Cus007,Mark004,2018-03-12,6,8532,"INR",2018-03-12,2018-03-01,2018,March,"18-Mar"
Prod019,Cus007,Mark004,2018-03-19,1,731,"INR",2018-03-19,2018-03-01,2018,March,"18-Mar"
Prod019,Cus007,Mark004,2018-03-23,1,731,"INR",2018-03-23,2018-03-01,2018,March,"18-Mar"
Prod019,Cus007,Mark004,2018-03-27,6,8287,"INR",2018-03-27,2018-03-01,2018,March,"18-Mar"
Prod020,Cus007,Mark004,2018-02-08,31,22148,"INR",2018-02-08,2018-02-01,2018,February,"18-Feb"
Prod021,Cus012,Mark003,2018-01-02,1,880,"INR",2018-01-02,2018-01-01,2018,January,"18-Jan"
Prod021,Cus003,Mark003,2018-02-12,2,3435,"INR",2018-02-12,2018-02-01,2018,February,"18-Feb"
Prod021,Cus028,Mark003,2018-11-26,12,17319,"INR",2018-11-26,2018-11-01,2018,November,"18-Nov"
Prod022,Cus029,Mark002,2018-10-01,30,52097,"INR",2018-10-01,2018-10-01,2018,October,"18-Oct"
Prod023,Cus003,Mark003,2018-04-19,1,671,"INR",2018-04-19,2018-04-01,2018,April,"18-Apr"
Prod023,Cus004,Mark003,2018-04-19,3,9148,"INR",2018-04-19,2018-04-01,2018,April,"18-Apr"
Prod023,Cus003,Mark003,2018-04-20,1,2009,"INR",2018-04-20,2018-04-01,2018,April,"18-Apr"
Prod023,Cus003,Mark003,2018-04-23,1,1343,"INR",2018-04-23,2018-04-01,2018,April,"18-Apr"
Prod023,Cus003,Mark003,2018-04-25,2,4028,"INR",2018-04-25,2018-04-01,2018,April,"18-Apr"
Prod023,Cus003,Mark003,2018-04-26,7,13407,"INR",2018-04-26,2018-04-01,2018,April,"18-Apr"
Prod023,Cus013,Mark003,2018-04-27,1,2940,"INR",2018-04-27,2018-04-01,2018,April,"18-Apr"
Prod023,Cus023,Mark002,2018-06-11,2,2208,"INR",2018-06-11,2018-06-01,2018,June,"18-Jun"
Prod024,Cus016,Mark002,2018-01-02,2,4190,"INR",2018-01-02,2018-01-01,2018,January,"18-Jan"
Prod024,Cus016,Mark002,2018-01-05,38,67648,"INR",2018-01-05,2018-01-01,2018,January,"18-Jan"
Prod024,Cus007,Mark004,2018-01-09,9,20574,"INR",2018-01-09,2018-01-01,2018,January,"18-Jan"
Prod024,Cus007,Mark004,2018-01-10,16,36005,"INR",2018-01-10,2018-01-01,2018,January,"18-Jan"
Prod024,Cus016,Mark002,2018-01-12,32,58069,"INR",2018-01-12,2018-01-01,2018,January,"18-Jan"
