product_code,customer_code,market_code,order_date,sales_qty,sales_amount,currency,date,cy_date,year,month_name,date_yy_mmm
Prod024,Cus007,Mark004,2018-01-16,1,736,"INR",2018-01-16,2018-01-01,2018,January,"18-Jan"
Prod024,Cus007,Mark004,2018-01-17,1,736,"INR",2018-01-17,2018-01-01,2018,January,"18-Jan"
Prod024,Cus016,Mark002,2018-01-19,36,64056,"INR",2018-01-19,2018-01-01,2018,January,"18-Jan"
Prod024,Cus016,Mark002,2018-01-26,56,100574,"INR",2018-01-26,2018-01-01,2018,January,"18-Jan"
Prod024,Cus016,Mark002,2018-02-01,1,1199,"INR",2018-02-01,2018-02-01,2018,February,"18-Feb"
Prod024,Cus007,Mark004,2018-02-02,1,736,"INR",2018-02-02,2018-02-01,2018,February,"18-Feb"
Prod024,Cus016,Mark002,2018-02-02,25,44907,"INR",2018-02-02,2018-02-01,2018,February,"18-Feb"
Prod024,Cus007,Mark004,2018-02-07,44,96991,"INR",2018-02-07,2018-02-01,2018,February,"18-Feb"
Prod024,Cus011,Mark006,2018-03-05,5,11264,"INR",2018-03-05,2018-03-01,2018,March,"18-Mar"
Prod024,Cus007,Mark004,2018-03-05,9,19102,"INR",2018-03-05,2018-03-01,2018,March,"18-Mar"
Prod024,Cus011,Mark006,2018-03-12,132,279486,"INR",2018-03-12,2018-03-01,2018,March,"18-Mar"
Prod024,Cus007,Mark004,2018-03-12,25,54375,"INR",2018-03-12,2018-03-01,2018,March,"18-Mar"
Prod024,Cus007,Mark004,2018-03-19,1,736,"INR",2018-03-19,2018-03-01,2018,March,"18-Mar"
Prod024,Cus007,Mark004,2018-03-21,39,86713,"INR",2018-03-21,2018-03-01,2018,March,"18-Mar"
Prod024,Cus007,Mark004,2018-03-22,44,96995,"INR",2018-03-22,2018-03-01,2018,March,"18-Mar"
Prod024,Cus007,Mark004,2018-03-23,23,50699,"INR",2018-03-23,2018-03-01,2018,March,"18-Mar"
Prod024,Cus007,Mark004,2018-03-26,23,50704,"INR",2018-03-26,2018-03-01,2018,March,"18-Mar"
Prod024,Cus007,Mark004,2018-03-27,3,5875,"INR",2018-03-27,2018-03-01,2018,March,"18-Mar"
Prod024,Cus007,Mark004,2018-04-03,1,1468,"INR",2018-04-03,2018-04-01,2018,April,"18-Apr"
Prod024,Cus007,Mark004,2018-04-09,11,23519,"INR",2018-04-09,2018-04-01,2018,April,"18-Apr"
Prod024,Cus007,Mark004,2018-04-13,10,22778,"INR",2018-04-13,2018-04-01,2018,April,"18-Apr"
Prod024,Cus007,Mark004,2018-04-16,12,25718,"INR",2018-04-16,2018-04-01,2018,April,"18-Apr"
Prod024,Cus017,Mark007,2018-04-17,17,16667,"INR",2018-04-17,2018-04-01,2018,April,"18-Apr"
Prod024,Cus007,Mark004,2018-04-20,11,23514,"INR",2018-04-20,2018-04-01,2018,April,"18-Apr"
Prod024,Cus007,Mark004,2018-04-23,10,21310,"INR",2018-04-23,2018-04-01,2018,April,"18-Apr"
Prod024,Cus017,Mark007,2018-04-24,75,75000,"INR",2018-04-24,2018-04-01,2018,April,"18-Apr"
Prod024,Cus007,Mark004,2018-04-26,8,18370,"INR",2018-04-26,2018-04-01,2018,April,"18-Apr"
Prod024,Cus007,Mark004,2018-04-27,12,25713,"INR",2018-04-27,2018-04-01,2018,April,"18-Apr"
Prod024,Cus007,Mark004,2018-05-04,2,4407,"INR",2018-05-04,2018-05-01,2018,May,"18-May"
Prod024,Cus007,Mark004,2018-05-07,9,20574,"INR",2018-05-07,2018-05-01,2018,May,"18-May"
Prod024,Cus007,Mark004,2018-05-08,5,11759,"INR",2018-05-08,2018-05-01,2018,May,"18-May"
Prod024,Cus007,Mark004,2018-05-09,1,1468,"INR",2018-05-09,2018-05-01,2018,May,"18-May"
Prod024,Cus007,Mark004,2018-05-14,2,3676,"INR",2018-05-14,2018-05-01,2018,May,"18-May"
Prod024,Cus007,Mark004,2018-05-15,4,8819,"INR",2018-05-15,2018-05-01,2018,May,"18-May"
Prod024,Cus007,Mark004,2018-05-18,7,18921,"INR",2018-05-18,2018-05-01,2018,May,"18-May"
Prod024,Cus007,Mark004,2018-05-22,10,26130,"INR",2018-05-22,2018-05-01,2018,May,"18-May"
Prod024,Cus007,Mark004,2018-05-28,16,42347,"INR",2018-05-28,2018-05-01,2018,May,"18-May"
Prod024,Cus007,Mark004,2018-06-04,16,43245,"INR",2018-06-04,2018-06-01,2018,June,"18-Jun"
Prod024,Cus007,Mark004,2018-06-12,16,43245,"INR",2018-06-12,2018-06-01,2018,June,"18-Jun"
Prod024,Cus007,Mark004,2018-06-13,12,33338,"INR",2018-06-13,2018-06-01,2018,June,"18-Jun"
Prod024,Cus007,Mark004,2018-06-14,71,191912,"INR",2018-06-14,2018-06-01,2018,June,"18-Jun"
Prod024,Cus017,Mark007,2018-06-15,23,23333,"INR",2018-06-15,2018-06-01,2018,June,"18-Jun"
Prod024,Cus007,Mark004,2018-06-22,75,202722,"INR",2018-06-22,2018-06-01,2018,June,"18-Jun"
Prod024,Cus007,Mark004,2018-07-02,70,188301,"INR",2018-07-02,2018-07-01,2018,July,"18-Jul"
Prod024,Cus007,Mark004,2018-07-09,24,65769,"INR",2018-07-09,2018-07-01,2018,July,"18-Jul"
Prod024,Cus007,Mark004,2018-07-20,14,37843,"INR",2018-07-20,2018-07-01,2018,July,"18-Jul"
Prod024,Cus007,Mark004,2018-07-21,4,10810,"INR",2018-07-21,2018-07-01,2018,July,"18-Jul"
Prod024,Cus007,Mark004,2018-07-27,6,16218,"INR",2018-07-27,2018-07-01,2018,July,"18-Jul"
Prod024,Cus007,Mark004,2018-07-30,4,11713,"INR",2018-07-30,2018-07-01,2018,July,"18-Jul"
Prod024,Cus007,Mark004,2018-08-21,28,75671,"INR",2018-08-21,2018-08-01,2018,August,"18-Aug"
Prod024,Cus007,Mark004,2018-08-23,12,32435,"INR",2018-08-23,2018-08-01,2018,August,"18-Aug"
Prod024,Cus007,Mark004,2018-08-29,5,13514,"INR",2018-08-29,2018-08-01,2018,August,"18-Aug"
Prod024,Cus007,Mark004,2018-09-04,6,15315,"INR",2018-09-04,2018-09-01,2018,September,"18-Sep"
Prod024,Cus007,Mark004,2018-09-05,20,54056,"INR",2018-09-05,2018-09-01,2018,September,"18-Sep"
Prod024,Cus007,Mark004,2018-09-07,20,54056,"INR",2018-09-07,2018-09-01,2018,September,"18-Sep"
Prod024,Cus011,Mark003,2018-09-24,1,2111,"INR",2018-09-24,2018-09-01,2018,September,"18-Sep"
Prod024,Cus007,Mark004,2018-09-25,3,8106,"INR",2018-09-25,2018-09-01,2018,September,"18-Sep"
Prod024,Cus007,Mark004,2018-09-27,3,9009,"INR",2018-09-27,2018-09-01,2018,September,"18-Sep"
Prod024,Cus007,Mark004,2018-10-12,66,179273,"INR",2018-10-12,2018-10-01,2018,October,"18-Oct"
Prod024,Cus007,Mark004,2018-10-15,12,31532,"INR",2018-10-15,2018-10-01,2018,October,"18-Oct"
Prod024,Cus007,Mark004,2018-10-16,7,18917,"INR",2018-10-16,2018-10-01,2018,October,"18-Oct"
Prod024,Cus017,Mark007,2018-10-16,29,29000,"INR",2018-10-16,2018-10-01,2018,October,"18-Oct"
Prod024,Cus007,Mark004,2018-10-17,40,108097,"INR",2018-10-17,2018-10-01,2018,October,"18-Oct"
Prod024,Cus007,Mark004,2018-10-25,5,12611,"INR",2018-10-25,2018-10-01,2018,October,"18-Oct"
Prod024,Cus007,Mark004,2018-10-26,17,45042,"INR",2018-10-26,2018-10-01,2018,October,"18-Oct"
Prod024,Cus007,Mark004,2018-11-05,101,272968,"INR",2018-11-05,2018-11-01,2018,November,"18-Nov"
Prod024,Cus007,Mark004,2018-11-06,31,84681,"INR",2018-11-06,2018-11-01,2018,November,"18-Nov"
Prod024,Cus011,Mark003,2018-11-07,14,28866,"INR",2018-11-07,2018-11-01,2018,November,"18-Nov"
Prod024,Cus011,Mark003,2018-11-08,63,132352,"INR",2018-11-08,2018-11-01,2018,November,"18-Nov"
Prod024,Cus007,Mark004,2018-11-09,7,18921,"INR",2018-11-09,2018-11-01,2018,November,"18-Nov"
Prod024,Cus007,Mark004,2018-11-12,30,80176,"INR",2018-11-12,2018-11-01,2018,November,"18-Nov"
Prod024,Cus007,Mark004,2018-11-14,20,54056,"INR",2018-11-14,2018-11-01,2018,November,"18-Nov"
Prod024,Cus007,Mark004,2018-11-16,8,21620,"INR",2018-11-16,2018-11-01,2018,November,"18-Nov"
Prod024,Cus007,Mark004,2018-11-19,5,14412,"INR",2018-11-19,2018-11-01,2018,November,"18-Nov"
Prod024,Cus017,Mark007,2018-11-26,40,40000,"INR",2018-11-26,2018-11-01,2018,November,"18-Nov"
Prod024,Cus007,Mark004,2018-11-28,18,49546,"INR",2018-11-28,2018-11-01,2018,November,"18-Nov"
Prod024,Cus017,Mark007,2018-12-26,44,44333,"INR",2018-12-26,2018-12-01,2018,December,"18-Dec"
Prod025,Cus017,Mark007,2018-03-27,17,25000,"INR",2018-03-27,2018-03-01,2018,March,"18-Mar"
Prod025,Cus017,Mark007,2018-04-24,17,25000,"INR",2018-04-24,2018-04-01,2018,April,"18-Apr"
Prod025,Cus007,Mark004,2018-05-16,1,1190,"INR",2018-05-16,2018-05-01,2018,May,"18-May"
Prod025,Cus007,Mark004,2018-05-22,1,1190,"INR",2018-05-22,2018-05-01,2018,May,"18-May"
Prod025,Cus007,Mark004,2018-05-28,7,23792,"INR",2018-05-28,2018-05-01,2018,May,"18-May"
Prod025,Cus007,Mark004,2018-06-04,4,14278,"INR",2018-06-04,2018-06-01,2018,June,"18-Jun"
Prod025,Cus007,Mark004,2018-06-12,3,10704,"INR",2018-06-12,2018-06-01,2018,June,"18-Jun"
Prod025,Cus007,Mark004,2018-06-13,8,29741,"INR",2018-06-13,2018-06-01,2018,June,"18-Jun"
Prod025,Cus007,Mark004,2018-06-14,32,112991,"INR",2018-06-14,2018-06-01,2018,June,"18-Jun"
Prod025,Cus007,Mark004,2018-07-27,1,2380,"INR",2018-07-27,2018-07-01,2018,July,"18-Jul"
Prod025,Cus007,Mark004,2018-07-30,2,5949,"INR",2018-07-30,2018-07-01,2018,July,"18-Jul"
Prod025,Cus007,Mark004,2018-08-03,1,4759,"INR",2018-08-03,2018-08-01,2018,August,"18-Aug"
Prod025,Cus007,Mark004,2018-08-21,15,53528,"INR",2018-08-21,2018-08-01,2018,August,"18-Aug"
Prod025,Cus007,Mark004,2018-08-23,6,21412,"INR",2018-08-23,2018-08-01,2018,August,"18-Aug"
Prod025,Cus007,Mark004,2018-09-05,3,9514,"INR",2018-09-05,2018-09-01,2018,September,"18-Sep"
Prod025,Cus007,Mark004,2018-09-07,2,8329,"INR",2018-09-07,2018-09-01,2018,September,"18-Sep"
Prod025,Cus016,Mark002,2018-09-26,6,14569,"INR",2018-09-26,2018-09-01,2018,September,"18-Sep"
Prod025,Cus007,Mark004,2018-10-02,5,17838,"INR",2018-10-02,2018-10-01,2018,October,"18-Oct"
Prod025,Cus007,Mark004,2018-10-03,1,3569,"INR",2018-10-03,2018-10-01,2018,October,"18-Oct"
Prod025,Cus007,Mark004,2018-10-05,5,16653,"INR",2018-10-05,2018-10-01,2018,October,"18-Oct"
Prod025,Cus007,Mark004,2018-10-06,5,19028,"INR",2018-10-06,2018-10-01,2018,October,"18-Oct"
Prod025,Cus007,Mark004,2018-10-08,4,15463,"INR",2018-10-08,2018-10-01,2018,October,"18-Oct"
Prod025,Cus007,Mark004,2018-10-09,2,7134,"INR",2018-10-09,2018-10-01,2018,October,"18-Oct"
Prod025,Cus007,Mark004,2018-10-17,43,154611,"INR",2018-10-17,2018-10-01,2018,October,"18-Oct"
Prod025,Cus016,Mark002,2018-10-31,1,1532,"INR",2018-10-31,2018-10-01,2018,October,"18-Oct"
Prod025,Cus007,Mark004,2018-11-05,18,65407,"INR",2018-11-05,2018-11-01,2018,November,"18-Nov"
Prod025,Cus007,Mark004,2018-11-06,3,10704,"INR",2018-11-06,2018-11-01,2018,November,"18-Nov"
Prod025,Cus007,Mark004,2018-11-14,2,5949,"INR",2018-11-14,2018-11-01,2018,November,"18-Nov"
Prod025,Cus007,Mark004,2018-12-07,3,9519,"INR",2018-12-07,2018-12-01,2018,December,"18-Dec"
Prod025,Cus007,Mark004,2018-12-14,16,55903,"INR",2018-12-14,2018-12-01,2018,December,"18-Dec"
Prod025,Cus016,Mark002,2018-12-14,1,2301,"INR",2018-12-14,2018-12-01,2018,December,"18-Dec"
Prod025,Cus007,Mark004,2018-12-21,6,21412,"INR",2018-12-21,2018-12-01,2018,December,"18-Dec"
Prod025,Cus016,Mark002,2018-12-21,1,769,"INR",2018-12-21,2018-12-01,2018,December,"18-Dec"
Prod026,Cus030,Mark007,2018-01-05,14,7921,"INR",2018-01-05,2018-01-01,2018,January,"18-Jan"
Prod026,Cus030,Mark007,2018-01-16,14,7921,"INR",2018-01-16,2018-01-01,2018,January,"18-Jan"
Prod026,Cus030,Mark007,2018-01-18,43,23769,"INR",2018-01-18,2018-01-01,2018,January,"18-Jan"
Prod026,Cus030,Mark007,2018-01-25,29,15843,"INR",2018-01-25,2018-01-01,2018,January,"18-Jan"
Prod026,Cus030,Mark007,2018-02-01,29,15843,"INR",2018-02-01,2018-02-01,2018,February,"18-Feb"
Prod026,Cus030,Mark007,2018-02-08,14,7921,"INR",2018-02-08,2018-02-01,2018,February,"18-Feb"
Prod026,Cus030,Mark007,2018-02-15,14,7921,"INR",2018-02-15,2018-02-01,2018,February,"18-Feb"
Prod026,Cus030,Mark007,2018-02-22,43,23769,"INR",2018-02-22,2018-02-01,2018,February,"18-Feb"
Prod026,Cus030,Mark007,2018-03-01,29,15847,"INR",2018-03-01,2018-03-01,2018,March,"18-Mar"
Prod026,Cus030,Mark007,2018-03-08,14,7921,"INR",2018-03-08,2018-03-01,2018,March,"18-Mar"
Prod026,Cus030,Mark007,2018-03-15,29,15843,"INR",2018-03-15,2018-03-01,2018,March,"18-Mar"
Prod028,Cus007,Mark004,2018-04-20,98,47477,"INR",2018-04-20,2018-04-01,2018,April,"18-Apr"
Prod029,Cus007,Mark004,2018-04-23,8,2894,"INR",2018-04-23,2018-04-01,2018,April,"18-Apr"
Prod030,Cus007,Mark004,2018-02-09,1,1153,"INR",2018-02-09,2018-02-01,2018,February,"18-Feb"
Prod030,Cus005,Mark004,2018-02-19,1,185,"INR",2018-02-19,2018-02-01,2018,February,"18-Feb"
Prod030,Cus007,Mark004,2018-02-21,80,38889,"INR",2018-02-21,2018-02-01,2018,February,"18-Feb"
Prod031,Cus007,Mark004,2018-10-05,10,3944,"INR",2018-10-05,2018-10-01,2018,October,"18-Oct"
Prod032,Cus024,Mark002,2018-01-15,1,477,"INR",2018-01-15,2018-01-01,2018,January,"18-Jan"
Prod032,Cus024,Mark002,2018-03-05,1,477,"INR",2018-03-05,2018-03-01,2018,March,"18-Mar"
Prod032,Cus024,Mark002,2018-03-13,1,477,"INR",2018-03-13,2018-03-01,2018,March,"18-Mar"
Prod032,Cus024,Mark002,2018-04-24,5,6685,"INR",2018-04-24,2018-04-01,2018,April,"18-Apr"
Prod032,Cus024,Mark002,2018-05-08,5,6685,"INR",2018-05-08,2018-05-01,2018,May,"18-May"
Prod033,Cus011,Mark003,2018-01-05,4,13773,"INR",2018-01-05,2018-01-01,2018,January,"18-Jan"
Prod033,Cus011,Mark003,2018-01-09,2,5296,"INR",2018-01-09,2018-01-01,2018,January,"18-Jan"
Prod033,Cus011,Mark003,2018-02-16,2,6356,"INR",2018-02-16,2018-02-01,2018,February,"18-Feb"
Prod033,Cus011,Mark003,2018-02-26,2,6356,"INR",2018-02-26,2018-02-01,2018,February,"18-Feb"
Prod033,Cus011,Mark003,2018-03-02,2,7417,"INR",2018-03-02,2018-03-01,2018,March,"18-Mar"
Prod033,Cus011,Mark003,2018-03-09,1,3227,"INR",2018-03-09,2018-03-01,2018,March,"18-Mar"
Prod033,Cus011,Mark003,2018-03-16,1,4301,"INR",2018-03-16,2018-03-01,2018,March,"18-Mar"
Prod033,Cus011,Mark003,2018-03-23,2,6454,"INR",2018-03-23,2018-03-01,2018,March,"18-Mar"
Prod033,Cus011,Mark003,2018-03-30,1,4296,"INR",2018-03-30,2018-03-01,2018,March,"18-Mar"
Prod033,Cus011,Mark003,2018-04-03,1,2148,"INR",2018-04-03,2018-04-01,2018,April,"18-Apr"
Prod033,Cus011,Mark003,2018-04-09,1,2148,"INR",2018-04-09,2018-04-01,2018,April,"18-Apr"
Prod033,Cus011,Mark003,2018-04-13,2,5375,"INR",2018-04-13,2018-04-01,2018,April,"18-Apr"
Prod033,Cus011,Mark003,2018-04-16,1,1074,"INR",2018-04-16,2018-04-01,2018,April,"18-Apr"
Prod033,Cus011,Mark003,2018-04-20,1,1074,"INR",2018-04-20,2018-04-01,2018,April,"18-Apr"
Prod033,Cus011,Mark003,2018-04-27,1,3227,"INR",2018-04-27,2018-04-01,2018,April,"18-Apr"
Prod033,Cus011,Mark003,2018-04-30,1,1074,"INR",2018-04-30,2018-04-01,2018,April,"18-Apr"
Prod033,Cus011,Mark003,2018-05-07,2,7528,"INR",2018-05-07,2018-05-01,2018,May,"18-May"
Prod033,Cus011,Mark003,2018-05-16,2,6449,"INR",2018-05-16,2018-05-01,2018,May,"18-May"
Prod033,Cus011,Mark003,2018-05-18,1,3222,"INR",2018-05-18,2018-05-01,2018,May,"18-May"
Prod033,Cus011,Mark003,2018-05-28,1,3222,"INR",2018-05-28,2018-05-01,2018,May,"18-May"
Prod033,Cus011,Mark003,2018-06-01,1,4301,"INR",2018-06-01,2018-06-01,2018,June,"18-Jun"
Prod033,Cus011,Mark003,2018-06-04,2,6449,"INR",2018-06-04,2018-06-01,2018,June,"18-Jun"
Prod033,Cus011,Mark003,2018-06-11,2,5375,"INR",2018-06-11,2018-06-01,2018,June,"18-Jun"
Prod033,Cus011,Mark003,2018-06-18,1,3227,"INR",2018-06-18,2018-06-01,2018,June,"18-Jun"
Prod033,Cus011,Mark003,2018-06-19,1,4301,"INR",2018-06-19,2018-06-01,2018,June,"18-Jun"
Prod033,Cus011,Mark003,2018-06-25,1,3227,"INR",2018-06-25,2018-06-01,2018,June,"18-Jun"
Prod033,Cus011,Mark003,2018-07-02,1,1074,"INR",2018-07-02,2018-07-01,2018,July,"18-Jul"
Prod033,Cus011,Mark003,2018-07-09,3,8597,"INR",2018-07-09,2018-07-01,2018,July,"18-Jul"
Prod033,Cus011,Mark003,2018-07-16,1,1074,"INR",2018-07-16,2018-07-01,2018,July,"18-Jul"
Prod033,Cus011,Mark003,2018-07-17,2,5375,"INR",2018-07-17,2018-07-01,2018,July,"18-Jul"
Prod033,Cus011,Mark003,2018-08-07,1,1074,"INR",2018-08-07,2018-08-01,2018,August,"18-Aug"
Prod033,Cus007,Mark004,2018-08-15,100,118056,"INR",2018-08-15,2018-08-01,2018,August,"18-Aug"
Prod033,Cus011,Mark003,2018-09-17,9,29028,"INR",2018-09-17,2018-09-01,2018,September,"18-Sep"
Prod033,Cus011,Mark003,2018-11-02,12,39782,"INR",2018-11-02,2018-11-01,2018,November,"18-Nov"
Prod033,Cus011,Mark003,2018-11-05,1,3227,"INR",2018-11-05,2018-11-01,2018,November,"18-Nov"
Prod034,Cus002,Mark002,2018-04-24,20,20106,"INR",2018-04-24,2018-04-01,2018,April,"18-Apr"
Prod034,Cus023,Mark002,2018-06-11,1,324,"INR",2018-06-11,2018-06-01,2018,June,"18-Jun"
Prod034,Cus023,Mark002,2018-09-28,1,324,"INR",2018-09-28,2018-09-01,2018,September,"18-Sep"
Prod036,Cus002,Mark002,2018-04-18,20,20106,"INR",2018-04-18,2018-04-01,2018,April,"18-Apr"
Prod037,Cus007,Mark004,2018-04-23,3,1157,"INR",2018-04-23,2018-04-01,2018,April,"18-Apr"
Prod038,Cus005,Mark004,2018-02-07,1,500,"INR",2018-02-07,2018-02-01,2018,February,"18-Feb"
Prod038,Cus007,Mark004,2018-04-03,1,306,"INR",2018-04-03,2018-04-01,2018,April,"18-Apr"
Prod038,Cus007,Mark004,2018-04-09,1,306,"INR",2018-04-09,2018-04-01,2018,April,"18-Apr"
Prod038,Cus007,Mark004,2018-04-10,17,9537,"INR",2018-04-10,2018-04-01,2018,April,"18-Apr"
Prod038,Cus007,Mark004,2018-04-13,138,76852,"INR",2018-04-13,2018-04-01,2018,April,"18-Apr"
Prod038,Cus007,Mark004,2018-06-22,1,310,"INR",2018-06-22,2018-06-01,2018,June,"18-Jun"
Prod038,Cus007,Mark004,2018-07-27,1,1551,"INR",2018-07-27,2018-07-01,2018,July,"18-Jul"
Prod038,Cus007,Mark004,2018-07-30,1,1245,"INR",2018-07-30,2018-07-01,2018,July,"18-Jul"
Prod039,Cus016,Mark002,2018-01-02,5,9306,"INR",2018-01-02,2018-01-01,2018,January,"18-Jan"
Prod039,Cus011,Mark003,2018-01-03,1,829,"INR",2018-01-03,2018-01-01,2018,January,"18-Jan"
Prod039,Cus003,Mark003,2018-01-03,1,1606,"INR",2018-01-03,2018-01-01,2018,January,"18-Jan"
Prod039,Cus016,Mark002,2018-01-05,5,8731,"INR",2018-01-05,2018-01-01,2018,January,"18-Jan"
Prod039,Cus003,Mark003,2018-01-08,1,806,"INR",2018-01-08,2018-01-01,2018,January,"18-Jan"
Prod039,Cus014,Mark003,2018-01-08,2,4634,"INR",2018-01-08,2018-01-01,2018,January,"18-Jan"
Prod039,Cus023,Mark002,2018-01-08,1,523,"INR",2018-01-08,2018-01-01,2018,January,"18-Jan"
Prod039,Cus003,Mark003,2018-01-09,1,806,"INR",2018-01-09,2018-01-01,2018,January,"18-Jan"
Prod039,Cus011,Mark003,2018-01-11,3,3324,"INR",2018-01-11,2018-01-01,2018,January,"18-Jan"
Prod039,Cus003,Mark003,2018-01-11,1,2412,"INR",2018-01-11,2018-01-01,2018,January,"18-Jan"
Prod039,Cus014,Mark003,2018-01-11,2,4634,"INR",2018-01-11,2018-01-01,2018,January,"18-Jan"
Prod039,Cus016,Mark002,2018-01-11,2,4069,"INR",2018-01-11,2018-01-01,2018,January,"18-Jan"
Prod039,Cus003,Mark003,2018-01-12,1,1606,"INR",2018-01-12,2018-01-01,2018,January,"18-Jan"
Prod039,Cus016,Mark002,2018-01-12,6,11051,"INR",2018-01-12,2018-01-01,2018,January,"18-Jan"
Prod039,Cus003,Mark006,2018-01-15,1,0,"INR",2018-01-15,2018-01-01,2018,January,"18-Jan"
Prod039,Cus003,Mark003,2018-01-15,1,806,"INR",2018-01-15,2018-01-01,2018,January,"18-Jan"
Prod039,Cus003,Mark003,2018-01-17,1,806,"INR",2018-01-17,2018-01-01,2018,January,"18-Jan"
Prod039,Cus016,Mark002,2018-01-19,17,29079,"INR",2018-01-19,2018-01-01,2018,January,"18-Jan"
